taxonomic_path	common_name	JDFB_01_062425	JDFB_02_062425	JDFB_03_062525	JDFB_04_062525	JDFB_05_062525	JDFB_06_062525	JDFB_07_062525	JDFB_08_062525	JDFB_09_062525	JDFB_10_062525	JDFB_11_062525	JDFB_12_062525	JDFB_13_062525	JDFB_14_062525	JDFB_15_062625	JDFB_16_062625	JDFB_17_062625	JDFB_18_062625	JDFB_19_062625	JDFB_20_062625	JDFB_21_062625	JDFB_22_062625	JDFB_23_062625	JDFB_24_062625	JDFB_25_062625	JDFB_26_062625	JDFB_27_062625	JDFB_28_062625	JDFB_29_062625	JDFB_30_072425	JDFB_31_072425	JDFB_32_073025	JDFB_33_073025	JDFB_34_073025	JDFB_35_073025	JDFB_36_073025	JDFB_37_073025	JDFB_38_082625	JDFB_39_082625	JDFB_40_082625	JDFB_41_082625	JDFB_42_082625	JDFB_43_082625	JDFB_44_082625	JDFB_45_082725	JDFB_46_082725	JDFB_47_082725	JDFB_48_082725	JDFB_49_082725	JDFB_50_082725	JDFB_51_082725	JDFB_52_082725	JDFB_53_082725	JDFB_54_082725	JDFB_55_082725	JDFB_56_082735	JDFB_57_082825	JDFB_58_082825	JDFB_59_082825	JDFB_60_082825	JDFB_61_082825	JDFB_62_082825	JDFB_63_082825	JDFB_64_082825	JDFB_65_082825	JDFB_66_082825	JDFB_67_082825	JDFB_68_082825	JDFB_69_082825	JDFB_70_082825	JDFB_71_092325	JDFB_72_092325	JDFB_73_092425	JDFB_74_092425	JDFB_75_092425	JDFB_76_092425	JDFB_77_092425	JDFB_78_092425	JDFB_79_092525	JDFB_80_092525	JDFB_81_092525	JDFB_82_092525	JDFB_83_092525	JDFB_84_092525	JDFB_85_092525	JDFB_86_092525	JDFB_87_092525	JDFB_88_092525	JDFB_89_092525	JDFB_90_092525	JDFB_BK1_01_062525	JDFB_BK1_03_062625	JDFB_BK1_05_072425	JDFB_BK1_06_073025	JDFB_BK1_08_082625	JDFB_BK1_10_082725	JDFB_BK1_12_082825	JDFB_BK1_14_092425	JDFB_BK1_16_092525	JDFB_BK2_02_062525	JDFB_BK2_04_062625	JDFB_BK2_07_073025	JDFB_BK2_09_082625	JDFB_BK2_11_082725	JDFB_BK2_13_082825	JDFB_BK2_15_092425	JDFB_BK2_17_092525	OAK_01_072825	OAK_02_072825	OAK_03_072825	OAK_04_072825	OAK_05_072825	OAK_06_072825	OAK_07_072825	OAK_08_072825	OAK_BK1_01_072825	OAK_BK2_02_072825	PBN_TOW_BTM_15m_092425	PBN_TOW_BTM_3m_092425	PBN_TOW_PORT_15m_092425	PBN_TOW_PORT_3m_092425	PBN_TOW_STBD_15m_092425	PBN_TOW_STBD_3m_092425	PG_PCR_Blank_2	PG_ext_blank_1	PG_ext_blank_2	PTBAY_TOW_BTM_8m_092225	PTBAY_TOW_PORT_8m_092225	PTBAY_TOW_STBD_8m_092225	SJI_01_072125	SJI_02_072125	SJI_03_072125	SJI_04_072125	SJI_05_072125	SJI_06_072125	SJI_07_072125	SJI_08_072125	SJI_BK1_01_072125	SJI_BK2_02_072125	SQU_01_072925	SQU_02_072925	SQU_03_072925	SQU_04_072925	SQU_05_072925	SQU_06_072925	SQU_07_072925	SQU_08_072925	SQU_BK1_01_072925	SQU_BK2_02_072925
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium fuscum	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium litoralis	Dinoflagellates	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	4	0	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium plasticum	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium sp. Dino2	Dinoflagellates	0	0	0	0	0	0	16	0	1	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	6	2	36	0	0	0	0	0	0	5	0	10	4	2	0	0	4	0	0	0	26	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	0	0	15	0	0	3	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	0	6	153	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	1	0	1	5	0	2	0	0	6	3	0	0	0	0	0	0	4	5	2	0	1	0	2	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium sp. Dino3	Dinoflagellates	42	0	0	39	0	37	521	62	83	0	0	15	0	115	40	7	22	113	500	98	0	0	0	66	0	0	0	0	375	0	745	1	16	184	786	0	454	4	490	0	0	4	13	216	133	32	0	780	246	120	0	0	1220	0	0	2046	119	0	1016	49	0	301	120	100	513	0	2600	1400	334	506	15	0	0	0	1347	0	3917	1134	306	57	211	542	23	0	0	651	7	1861	1299	518	0	0	0	0	0	0	154	0	0	307	83	385	0	0	1	0	0	0	0	65	0	395	0	1707	0	0	12	24	0	11	15	4	0	150	7	0	306	34	6	11	23	71	131	74	58	1	0	0	0	134	210	63	60	64	193	791	1127	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium sp. GD1590bp57	Dinoflagellates	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3	0	3	15	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	9	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	11	2	6	19	0	0	0	0	1	0	0	0	0	1	0	3	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodiniellum;Gyrodiniellum shiwhaense	Dinoflagellates	0	0	165	35	0	147	338	136	12	0	0	3	0	18	21	352	14	4	0	203	0	0	0	0	1	0	0	0	10	0	0	0	13	62	78	7	30	34	139	1	0	39	26	116	66	64	4	36	4	248	0	0	88	64	0	35	13	26	21	9	31	91	119	7	8	0	144	4	27	35	0	0	72	6	104	84	27	120	139	217	49	96	58	40	2	5	140	94	63	2	0	0	0	0	0	0	0	0	0	0	151	0	3	8	0	49	0	9	0	107	2	318	0	213	0	2	42	7	1	209	2	102	0	34	23	0	81	82	41	66	100	57	50	26	98	9	0	0	16	445	213	137	158	312	1050	486	14	17	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Gyrodinium jinhaense	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Gyrodinium rubrum	Dinoflagellates	0	0	0	136	0	482	0	3	0	0	0	0	0	997	47	8	200	0	0	54	2	0	0	667	0	0	0	0	0	0	1	0	0	400	48	0	0	0	265	4	0	0	0	11	114	0	0	242	2	5	0	0	0	0	0	0	412	1	2436	80	0	0	0	176	7	0	508	151	376	151	0	0	0	202	4942	545	0	0	1039	10095	0	2171	951	0	0	950	7	932	326	0	0	0	0	0	0	0	0	0	12	0	16	0	158	20	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	458	0	211	0	0	0	0	0	470	513	41	16	1	2	2	4	0	0	0	0	8	18	4	0	3	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium;Lepidodinium viride	Dinoflagellates	0	0	26	3	0	21	2	1	1	5	0	0	0	4	3	52	2	1	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	8	0	0	0	21	21	0	0	1	5	19	5	3	0	14	0	13	0	0	0	0	0	1	0	0	0	0	0	18	18	0	0	0	4	0	0	2	0	0	9	4	15	0	0	10	11	0	12	5	6	7	0	1	30	20	7	1	0	0	0	0	0	0	0	0	27	0	6	0	463	9	0	0	0	0	0	2	0	2	0	6	0	0	0	0	0	39	1	18	0	1	14	1	25	7	8	10	3	2	0	0	1	0	0	0	0	59	18	2	5	6	3	0	9	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Nusuttodinium;Nusuttodinium amphidinioides	Dinoflagellates	0	0	0	0	0	0	0	0	0	24	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	151	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	413	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Nusuttodinium;Nusuttodinium desymbiontum	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Nusuttodinium;Nusuttodinium poecilochroum	Dinoflagellates	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Paragymnodinium;Paragymnodinium inerme	Dinoflagellates	0	0	1	4	0	2	1	1	0	0	0	1	1	2	8	8	1	0	0	2	0	0	0	2	0	1	0	0	0	0	3	0	66	80	251	0	13	5	64	2	2	0	0	22	482	61	0	9	4	197	0	0	28	1	1	77	7	9	122	19	1	0	11	2	6	0	1	4	43	9	2	0	0	25	137	1	226	187	0	11	71	47	8	9	190	34	1	524	3	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	1	0	9	0	6	0	0	0	1	0	14	0	5	0	0	5	0	41	4	2	15	5	0	1	1	0	0	0	0	0	179	60	2	1	0	3	300	20	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos	Dinoflagellates	0	0	30	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1800	0	0	0	0	3	8	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	1	1	0	2	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	6	8	1	8	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos geminatum	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos kofoidii	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos sp. GD1590bp2	Dinoflagellates	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Kareniaceae;Karenia	Dinoflagellates	2	3	3	1	2	2	7	0	1	4	1	4	11	5	0	0	5	1	6	0	1	0	0	4	0	7	2	0	3	0	2	0	8	3	8	1	6	0	4	0	0	0	2	8	10	2	1	4	0	3	0	0	5	40	0	2	0	0	23	0	2	0	4	1	0	14	2	6	3	0	0	0	35	2	15	8	4	0	2	12	2	4	0	0	0	1	4	7	2	3	0	0	0	0	0	0	0	0	0	7	1	2	0	0	0	0	0	0	1	0	0	1	12	4	0	0	3	2	0	3	5	0	0	3	1	385	4	0	1	0	0	1	0	0	0	2	1	0	0	0	2	1	0	0	0	0	28	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Kareniaceae;Karenia;Karenia sp. (in: dinoflagellates)	Dinoflagellates	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	2	2	0	2	0	0	1	1	0	0	0	0	0	0	1	0	2	0	0	1	0	1	1	0	0	2	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	2	0	1	1	0	1	0	1	0	0	6	1	4	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Kareniaceae;Karlodinium;Karlodinium veneficum	Dinoflagellates	2	0	33	59	4	108	4119	2806	0	11	2	5	0	15	66	36	13	11	5	4845	1	9	17	32	0	4	11	0	0	0	4	13	17	139	144	5	40	0	22	5	1	11	2	40	26	17	0	7	12	28	0	0	38	169	0	14	3	0	14	0	26	26	8	0	6	1	16	0	7	0	0	0	17	0	24	1	14	5	13	106	4	14	32	1	0	3	39	41	16	0	0	639	0	0	0	936	1908	0	42	0	3711	128	6	288	0	0	251	10	8	2562	3	3762	17	60	0	0	11	18	0	22	3	9	0	29	57	0	36	15	10	1709	3378	4711	5818	4662	11259	2	0	4	0	6803	8843	15422	9470	7097	2967	15	49	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Kareniaceae;Takayama;Takayama cf. pulchellum	Dinoflagellates	0	0	43	3	0	3	3	8	2	0	0	0	0	2	1	13	3	1	0	3	2	0	1	0	0	0	1	0	0	0	4	22	0	13	4	0	3	1	6	0	0	0	0	4	0	16	0	2	4	6	0	5	4	32	4	1	1	0	17	0	4	0	2	0	0	0	3	2	0	0	0	0	7	1	45	3	12	9	10	0	6	0	0	1	5	2	19	4	1	0	0	0	0	0	0	0	0	0	0	0	6	1	0	3	0	3	0	0	0	4	0	14	0	16	0	1	1	0	0	5	0	11	0	1	11	0	12	5	3	10	9	5	3	2	1	1	0	13	0	99	79	53	27	4	13	14	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Tovelliaceae;Esoptrodinium	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Warnowiaceae	Dinoflagellates	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Warnowiaceae;Nematodinium;Nematodinium sp. BSL-2009a	Dinoflagellates	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Warnowiaceae;Proterythropsis;Proterythropsis sp. BSL-2009a	""	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Warnowiaceae;Warnowia;Warnowia sp.	Dinoflagellates	3	0	0	0	7	0	0	0	0	1	0	0	2	2	0	0	0	1	1	1	2	0	1	2	0	1	0	0	1	0	0	0	1	1	6	12	3	0	2	1	0	1	1	0	2	2	0	0	1	0	0	0	0	0	11	0	0	0	3	0	0	0	1	2	0	0	4	0	0	0	0	0	3	0	0	2	0	1	0	2	0	0	1	1	5	5	3	1	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	8	0	0
Chromista;NA;Dinophyceae;Gymnodiniales;Warnowiaceae;Warnowia;Warnowia sp. BSL-2009a	""	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;Lophodiniales;Lophodiniaceae;Woloszynskia;Woloszynskia leopoliensis	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;NA;NA;Echinidinium;Echinidinium karaense	Dinoflagellates	2	0	0	21	0	11	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	8	1	0	0	1	5	0	1	0	0	0	4	0	0	0	0	0	15	0	0	0	1	0	1	4	20	0	0	2	210	29	10	1	0	2	0	0	0	2	159	0	0	0	1	12	0	0	0	30	432	1	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	22	0	0	0	0	0	8	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;NA;NA;Madanidinium;Madanidinium loirii	Dinoflagellates	9	22	0	11	0	1	22	1	0	0	0	0	0	0	1	0	0	0	0	0	4	1	8	32	0	0	254	0	0	0	0	0	0	1	3	0	0	0	3	0	0	11	8	5	0	1	0	0	0	1	0	0	30	0	0	21	0	0	0	0	0	0	0	0	10	0	12	0	0	0	0	0	0	8	17	0	0	0	2	165	1	3	0	0	0	0	5	15	0	22	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	7	1	0	6	10	0	0	0	1	3	0	1	0	1	10	0	0	0	29	0	1	0	0	0	0	0	0	0	0	0	0	45	22	80	51	37	29	110	0	0	0
Chromista;NA;Dinophyceae;NA;NA;NA;Dinophyceae sp.	Dinoflagellates	3	1	1	0	6	0	0	0	2	3	1	6	3	4	0	0	0	2	0	0	0	0	2	3	2	7	4	0	0	0	2	2	5	16	19	10	16	12	21	8	1	6	4	6	5	3	1	3	3	3	0	0	13	35	1	13	1	3	11	1	10	5	7	6	6	39	14	22	5	6	8	0	9	0	1	2	3	4	2	14	0	0	0	0	0	1	2	2	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	0	0	4	0	2	10	4	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	6	9	0	0
Chromista;NA;Dinophyceae;NA;NA;NA;Dinophyceae sp. ex Thalassicolla nucleata	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Chromista;NA;Dinophyceae;NA;NA;NA;Dinophyta sp. NY011	""	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
